2024-01-01 00:00:00 - INFO - order UserOrder({'status': open, 'style': MarketOrderStyle, 'order_id': 1000000018, 'price': 42314.0, 'pindex': 0, 'amount': 2.3632840194734603, 'action': 'open', 'security': 'BTC', 'side': 'long', 'filled': 2.362338705865671, 'add_time': datetime.datetime(2024, 1, 1, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 42314.0000, amount: 2.362338705865671, commission: 39.98
2025-05-20 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000446, 'price': 105531.5, 'pindex': 0, 'amount': 0.00013637427889691607, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00013637427889691607, 'add_time': datetime.datetime(2025, 5, 20, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 105531.5000, amount: 0.00013637427889691607, commission: 0.01
2025-05-21 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000447, 'price': 106800.0, 'pindex': 0, 'amount': 0.00019069776009131233, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00019069776009131233, 'add_time': datetime.datetime(2025, 5, 21, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 106800.0000, amount: 0.00019069776009131233, commission: 0.01
2025-05-22 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000448, 'price': 109609.6, 'pindex': 0, 'amount': 0.00019955290449193545, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00019955290449193545, 'add_time': datetime.datetime(2025, 5, 22, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 109609.6000, amount: 0.00019955290449193545, commission: 0.01
2025-05-27 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000449, 'price': 109386.8, 'pindex': 0, 'amount': 0.00016687028309214126, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00016687028309214126, 'add_time': datetime.datetime(2025, 5, 27, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 109386.8000, amount: 0.00016687028309214126, commission: 0.01
2025-05-30 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000450, 'price': 105539.9, 'pindex': 0, 'amount': 7.25497319513791e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 7.25497319513791e-05, 'add_time': datetime.datetime(2025, 5, 30, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 105539.9000, amount: 7.25497319513791e-05, commission: 0.00
2025-06-01 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000451, 'price': 104544.6, 'pindex': 0, 'amount': 0.00019353227623866777, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00019353227623866777, 'add_time': datetime.datetime(2025, 6, 1, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 104544.6000, amount: 0.00019353227623866777, commission: 0.01
2025-06-04 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000452, 'price': 105330.1, 'pindex': 0, 'amount': 0.00011392577720512863, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00011392577720512863, 'add_time': datetime.datetime(2025, 6, 4, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 105330.1000, amount: 0.00011392577720512863, commission: 0.00
2025-06-05 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000453, 'price': 104641.8, 'pindex': 0, 'amount': 2.0433486447251473e-07, 'action': 'open', 'security': 'BTC', 'side': 'long', 'filled': 2.0433486447251473e-07, 'add_time': datetime.datetime(2025, 6, 5, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 104641.8000, amount: 2.0433486447251473e-07, commission: 0.00
2025-06-08 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000454, 'price': 105507.5, 'pindex': 0, 'amount': 6.573558168367389e-05, 'action': 'open', 'security': 'BTC', 'side': 'long', 'filled': 6.573558168367389e-05, 'add_time': datetime.datetime(2025, 6, 8, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 105507.5000, amount: 6.573558168367389e-05, commission: 0.00
2025-06-09 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000455, 'price': 105676.5, 'pindex': 0, 'amount': 0.00010939171949209701, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00010939171949209701, 'add_time': datetime.datetime(2025, 6, 9, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 105676.5000, amount: 0.00010939171949209701, commission: 0.00
2025-06-10 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000456, 'price': 110228.0, 'pindex': 0, 'amount': 4.917919712264124e-05, 'action': 'open', 'security': 'BTC', 'side': 'long', 'filled': 4.917919712264124e-05, 'add_time': datetime.datetime(2025, 6, 10, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 110228.0000, amount: 4.917919712264124e-05, commission: 0.00
2025-06-11 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000457, 'price': 110235.4, 'pindex': 0, 'amount': 0.00014500241490627078, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00014500241490627078, 'add_time': datetime.datetime(2025, 6, 11, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 110235.4000, amount: 0.00014500241490627078, commission: 0.01
2025-06-12 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000458, 'price': 108600.1, 'pindex': 0, 'amount': 0.0001997327373739069, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0001997327373739069, 'add_time': datetime.datetime(2025, 6, 12, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 108600.1000, amount: 0.0001997327373739069, commission: 0.01
2025-06-14 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000459, 'price': 106027.3, 'pindex': 0, 'amount': 4.087743227382392e-05, 'action': 'open', 'security': 'BTC', 'side': 'long', 'filled': 4.087743227382392e-05, 'add_time': datetime.datetime(2025, 6, 14, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 106027.3000, amount: 4.087743227382392e-05, commission: 0.00
2025-06-15 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000460, 'price': 105359.8, 'pindex': 0, 'amount': 4.454713559463289e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 4.454713559463289e-05, 'add_time': datetime.datetime(2025, 6, 15, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 105359.8000, amount: 4.454713559463289e-05, commission: 0.00
2025-06-17 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000461, 'price': 106750.1, 'pindex': 0, 'amount': 2.1304543614612582e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 2.1304543614612582e-05, 'add_time': datetime.datetime(2025, 6, 17, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 106750.1000, amount: 2.1304543614612582e-05, commission: 0.00
2025-06-18 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000462, 'price': 104508.0, 'pindex': 0, 'amount': 4.2013662929151765e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 4.2013662929151765e-05, 'add_time': datetime.datetime(2025, 6, 18, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 104508.0000, amount: 4.2013662929151765e-05, commission: 0.00
2025-06-21 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000463, 'price': 103246.1, 'pindex': 0, 'amount': 8.109167782652154e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 8.109167782652154e-05, 'add_time': datetime.datetime(2025, 6, 21, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 103246.1000, amount: 8.109167782652154e-05, commission: 0.00
2025-06-24 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000464, 'price': 105291.0, 'pindex': 0, 'amount': 2.409640442703296e-05, 'action': 'open', 'security': 'BTC', 'side': 'long', 'filled': 2.409640442703296e-05, 'add_time': datetime.datetime(2025, 6, 24, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 105291.0000, amount: 2.409640442703296e-05, commission: 0.00
2025-06-27 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000465, 'price': 106913.8, 'pindex': 0, 'amount': 3.2160086306336628e-06, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 3.2160086306336628e-06, 'add_time': datetime.datetime(2025, 6, 27, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 106913.8000, amount: 3.2160086306336628e-06, commission: 0.00
2025-06-28 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000466, 'price': 107010.6, 'pindex': 0, 'amount': 2.5312308958974975e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 2.5312308958974975e-05, 'add_time': datetime.datetime(2025, 6, 28, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 107010.6000, amount: 2.5312308958974975e-05, commission: 0.00
2025-07-01 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000467, 'price': 107087.3, 'pindex': 0, 'amount': 2.4661370413830942e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 2.4661370413830942e-05, 'add_time': datetime.datetime(2025, 7, 1, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 107087.3000, amount: 2.4661370413830942e-05, commission: 0.00
2025-07-08 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000468, 'price': 108203.9, 'pindex': 0, 'amount': 5.367790965930318e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 5.367790965930318e-05, 'add_time': datetime.datetime(2025, 7, 8, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 108203.9000, amount: 5.367790965930318e-05, commission: 0.00
2025-07-13 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000469, 'price': 117389.4, 'pindex': 0, 'amount': 0.00022742163172914543, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022742163172914543, 'add_time': datetime.datetime(2025, 7, 13, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 117389.4000, amount: 0.00022742163172914543, commission: 0.01
2025-07-14 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000470, 'price': 119038.3, 'pindex': 0, 'amount': 8.970856930168044e-08, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 8.970856930168044e-08, 'add_time': datetime.datetime(2025, 7, 14, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 119038.3000, amount: 8.970856930168044e-08, commission: 0.00
2025-07-15 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000471, 'price': 119816.5, 'pindex': 0, 'amount': 0.00018306309657514054, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00018306309657514054, 'add_time': datetime.datetime(2025, 7, 15, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 119816.5000, amount: 0.00018306309657514054, commission: 0.01
2025-07-17 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000472, 'price': 118590.7, 'pindex': 0, 'amount': 0.00022743495903912873, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022743495903912873, 'add_time': datetime.datetime(2025, 7, 17, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 118590.7000, amount: 0.00022743495903912873, commission: 0.01
2025-07-18 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000473, 'price': 119176.5, 'pindex': 0, 'amount': 9.052681034193148e-08, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 9.052681034193148e-08, 'add_time': datetime.datetime(2025, 7, 18, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 119176.5000, amount: 9.052681034193148e-08, commission: 0.00
2025-07-21 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000474, 'price': 117216.1, 'pindex': 0, 'amount': 0.00022733806723549386, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022733806723549386, 'add_time': datetime.datetime(2025, 7, 21, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 117216.1000, amount: 0.00022733806723549386, commission: 0.01
2025-07-22 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000475, 'price': 117330.2, 'pindex': 0, 'amount': 9.084679532265639e-08, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 9.084679532265639e-08, 'add_time': datetime.datetime(2025, 7, 22, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 117330.2000, amount: 9.084679532265639e-08, commission: 0.00
2025-07-23 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000476, 'price': 119993.7, 'pindex': 0, 'amount': 0.0002273155170082114, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0002273155170082114, 'add_time': datetime.datetime(2025, 7, 23, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 119993.7000, amount: 0.0002273155170082114, commission: 0.01
2025-07-24 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000477, 'price': 118713.4, 'pindex': 0, 'amount': 0.00022738484821490713, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022738484821490713, 'add_time': datetime.datetime(2025, 7, 24, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 118713.4000, amount: 0.00022738484821490713, commission: 0.01
2025-07-25 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000478, 'price': 118294.4, 'pindex': 0, 'amount': 0.00022736109541594767, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022736109541594767, 'add_time': datetime.datetime(2025, 7, 25, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 118294.4000, amount: 0.00022736109541594767, commission: 0.01
2025-07-26 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000479, 'price': 117583.4, 'pindex': 0, 'amount': 0.00022733896295296994, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022733896295296994, 'add_time': datetime.datetime(2025, 7, 26, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 117583.4000, amount: 0.00022733896295296994, commission: 0.01
2025-07-27 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000480, 'price': 117889.3, 'pindex': 0, 'amount': 9.069962493684806e-08, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 9.069962493684806e-08, 'add_time': datetime.datetime(2025, 7, 27, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 117889.3000, amount: 9.069962493684806e-08, commission: 0.00
2025-08-01 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000481, 'price': 115697.3, 'pindex': 0, 'amount': 0.00012938168569520615, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00012938168569520615, 'add_time': datetime.datetime(2025, 8, 1, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 115697.3000, amount: 0.00012938168569520615, commission: 0.01
2025-08-04 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000482, 'price': 114150.9, 'pindex': 0, 'amount': 0.00012804063265473608, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00012804063265473608, 'add_time': datetime.datetime(2025, 8, 4, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 114150.9000, amount: 0.00012804063265473608, commission: 0.01
2025-08-06 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000483, 'price': 114069.6, 'pindex': 0, 'amount': 0.0001613851136285573, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0001613851136285573, 'add_time': datetime.datetime(2025, 8, 6, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 114069.6000, amount: 0.0001613851136285573, commission: 0.01
2025-08-12 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000484, 'price': 118641.8, 'pindex': 0, 'amount': 0.00022724490937760862, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022724490937760862, 'add_time': datetime.datetime(2025, 8, 12, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 118641.8000, amount: 0.00022724490937760862, commission: 0.01
2025-08-13 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000485, 'price': 120080.9, 'pindex': 0, 'amount': 0.0002272499249063835, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0002272499249063835, 'add_time': datetime.datetime(2025, 8, 13, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 120080.9000, amount: 0.0002272499249063835, commission: 0.01
2025-08-14 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000486, 'price': 123323.9, 'pindex': 0, 'amount': 0.0001618783386916138, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0001618783386916138, 'add_time': datetime.datetime(2025, 8, 14, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 123323.9000, amount: 0.0001618783386916138, commission: 0.01
2025-08-16 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000487, 'price': 117279.1, 'pindex': 0, 'amount': 4.410689097269407e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 4.410689097269407e-05, 'add_time': datetime.datetime(2025, 8, 16, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 117279.1000, amount: 4.410689097269407e-05, commission: 0.00
2025-08-18 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000488, 'price': 117353.9, 'pindex': 0, 'amount': 0.00018638935762464742, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00018638935762464742, 'add_time': datetime.datetime(2025, 8, 18, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 117353.9000, amount: 0.00018638935762464742, commission: 0.01
2025-08-19 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000489, 'price': 116183.6, 'pindex': 0, 'amount': 6.470738747964404e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 6.470738747964404e-05, 'add_time': datetime.datetime(2025, 8, 19, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 116183.6000, amount: 6.470738747964404e-05, commission: 0.00
2025-08-20 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000490, 'price': 112824.1, 'pindex': 0, 'amount': 0.00016210199653462462, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00016210199653462462, 'add_time': datetime.datetime(2025, 8, 20, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 112824.1000, amount: 0.00016210199653462462, commission: 0.01
2025-08-21 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000491, 'price': 114220.5, 'pindex': 0, 'amount': 0.00010322434949206438, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00010322434949206438, 'add_time': datetime.datetime(2025, 8, 21, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 114220.5000, amount: 0.00010322434949206438, commission: 0.00
2025-08-26 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000492, 'price': 110064.1, 'pindex': 0, 'amount': 0.00022710760398517553, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022710760398517553, 'add_time': datetime.datetime(2025, 8, 26, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 110064.1000, amount: 0.00022710760398517553, commission: 0.01
2025-08-27 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000493, 'price': 111710.0, 'pindex': 0, 'amount': 0.00010275791837877299, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00010275791837877299, 'add_time': datetime.datetime(2025, 8, 27, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 111710.0000, amount: 0.00010275791837877299, commission: 0.00
2025-08-29 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000494, 'price': 112507.3, 'pindex': 0, 'amount': 0.0001202996489098878, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0001202996489098878, 'add_time': datetime.datetime(2025, 8, 29, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 112507.3000, amount: 0.0001202996489098878, commission: 0.01
2025-08-30 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000495, 'price': 108332.4, 'pindex': 0, 'amount': 9.678317277061696e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 9.678317277061696e-05, 'add_time': datetime.datetime(2025, 8, 30, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 108332.4000, amount: 9.678317277061696e-05, commission: 0.00
2025-08-31 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000496, 'price': 108758.0, 'pindex': 0, 'amount': 0.00017081822821168242, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00017081822821168242, 'add_time': datetime.datetime(2025, 8, 31, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 108758.0000, amount: 0.00017081822821168242, commission: 0.01
2025-09-02 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000497, 'price': 109187.9, 'pindex': 0, 'amount': 0.00010584688231546416, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00010584688231546416, 'add_time': datetime.datetime(2025, 9, 2, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 109187.9000, amount: 0.00010584688231546416, commission: 0.00
2025-09-03 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000498, 'price': 111187.9, 'pindex': 0, 'amount': 0.00015770383291140828, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00015770383291140828, 'add_time': datetime.datetime(2025, 9, 3, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 111187.9000, amount: 0.00015770383291140828, commission: 0.01
2025-09-07 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000499, 'price': 110135.2, 'pindex': 0, 'amount': 2.950130900706326e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 2.950130900706326e-05, 'add_time': datetime.datetime(2025, 9, 7, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 110135.2000, amount: 2.950130900706326e-05, commission: 0.00
2025-09-08 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000500, 'price': 111075.5, 'pindex': 0, 'amount': 4.472378614593913e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 4.472378614593913e-05, 'add_time': datetime.datetime(2025, 9, 8, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 111075.5000, amount: 4.472378614593913e-05, commission: 0.00
2025-09-10 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000501, 'price': 111499.9, 'pindex': 0, 'amount': 8.623970016656324e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 8.623970016656324e-05, 'add_time': datetime.datetime(2025, 9, 10, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 111499.9000, amount: 8.623970016656324e-05, commission: 0.00
2025-09-11 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000502, 'price': 113896.8, 'pindex': 0, 'amount': 0.00013177869951924267, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00013177869951924267, 'add_time': datetime.datetime(2025, 9, 11, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 113896.8000, amount: 0.00013177869951924267, commission: 0.01
2025-09-12 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000503, 'price': 115427.0, 'pindex': 0, 'amount': 0.00013265165542492683, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00013265165542492683, 'add_time': datetime.datetime(2025, 9, 12, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 115427.0000, amount: 0.00013265165542492683, commission: 0.01
2025-09-20 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000504, 'price': 115569.6, 'pindex': 0, 'amount': 5.1889525284036455e-06, 'action': 'open', 'security': 'BTC', 'side': 'long', 'filled': 5.1889525284036455e-06, 'add_time': datetime.datetime(2025, 9, 20, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 115569.6000, amount: 5.1889525284036455e-06, commission: 0.00
2025-09-21 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000505, 'price': 115625.0, 'pindex': 0, 'amount': 8.52576703618507e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 8.52576703618507e-05, 'add_time': datetime.datetime(2025, 9, 21, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 115625.0000, amount: 8.52576703618507e-05, commission: 0.00
